,zip_code,y-2016,lat,lon,major_city,radius_in_miles,state
24015,69042,66,40.534,-100.384,Stockville,0.511363636,NE
24016,69043,452,40.1,-101.2,Stratton,12,NE
24017,69044,699,40.2,-101,Trenton,10,NE
24018,69045,1228,40.5,-101.4,Wauneta,17,NE
24019,69046,141,40.1,-100.1,Wilsonville,10,NE
24020,69101,29525,41.1,-100.8,North Platte,26,NE
24021,69120,1053,41.5,-100.1,Arnold,23,NE
24022,69121,392,41.6,-101.7,Arthur,20,NE
24023,69122,685,41.1,-102.1,Big Springs,13,NE
24024,69123,861,41,-100.4,Brady,28,NE
24025,69125,426,41.6,-102.8,Broadwater,13,NE
24026,69127,922,41.1,-101.9,Brule,14,NE
24027,69128,189,41.2,-103.9,Bushnell,18,NE
24028,69129,1259,41.1,-102.4,Chappell,14,NE
24029,69130,5218,40.9,-100,Cozad,15,NE
24030,69131,583,41.4,-103,Dalton,24,NE
24031,69132,186,40.9,-101,Dickens,14,NE
24032,69133,432,41.2,-103.5,Dix,18,NE
24033,69134,404,40.9,-101.3,Elsie,14,NE
24034,69135,87,42.4,-100.3,Elsmere,19,NE
24035,69138,4311,41,-100.2,Gothenburg,16,NE
24036,69140,1846,40.9,-101.8,Grant,9,NE
24037,69141,374,41.3,-103,Gurley,14,NE
24038,69142,94,42,-100.4,Halsey,10,NE
24039,69143,1301,41.2,-101,Hershey,20,NE
24040,69144,76,41.3,-101.6,Keystone,11,NE
24041,69145,3194,41.2,-103.7,Kimball,22,NE
24042,69146,391,41.32,-101.8,Lemoyne,7,NE
24043,69147,605,41.5,-101.9,Lewellen,25,NE
24044,69148,128,41.6,-102.6,Lisco,24,NE
24045,69149,665,41.2,-102.7,Lodgepole,20,NE
24046,69150,369,40.9,-101.6,Madrid,21,NE
24047,69151,885,41,-100.5,Maxwell,29,NE
24048,69152,761,41.9,-101.1,Mullen,20,NE
24049,69153,5509,41.1,-101.6,Ogallala,14,NE
24050,69154,1191,41.6,-102.4,Oshkosh,36,NE
24051,69155,1069,41.2,-101.4,Paxton,19,NE
24052,69156,689,41.2,-103.3,Potter,20,NE
24053,69157,30,41.9,-100.1,Purdum,14,NE
24054,69161,83,41.9,-100.8,Seneca,15,NE
24055,69162,7916,41.1,-103.1,Sidney,20,NE
24056,69163,859,41.5,-100.5,Stapleton,24,NE
24057,69165,1889,41.2,-101.2,Sutherland,21,NE
24058,69166,651,42,-100.5,Thedford,28,NE
24059,69167,336,41.6,-101.1,Tryon,24,NE
24060,69168,246,40.8,-101.9,Venango,16,NE
24061,69169,635,40.8,-101.1,Wallace,14,NE
24062,69170,307,40.8,-100.8,Wellfleet,12,NE
24063,69171,8,40.963,-100.067,Willow Island,0.454545455,NE
24064,69201,3997,42.5,-100.8,Valentine,43,NE
24065,69210,2403,42.4,-99.9,Ainsworth,32,NE
24066,69211,328,42.8,-101.4,Cody,23,NE
24067,69212,276,42.9,-100.9,Crookston,10,NE
24068,69214,217,42.5,-100,Johnstown,36,NE
24069,69216,106,42.938,-100.956,Kilgore,0.625,NE
24070,69217,422,42.6,-99.8,Long Pine,14,NE
24071,69218,171,42.5,-101.6,Merriman,43,NE
24072,69219,225,42.8,-101,Nenzel,17,NE
24073,69220,17,42.9,-100.4,Sparks,11,NE
24074,69221,195,42.7,-100.3,Wood Lake,21,NE
24075,69301,10064,42.2,-103.1,Alliance,42,NE
24076,69331,23,41.9,-103.1,Angora,11,NE
24077,69333,303,41.9,-102,Ashby,17,NE
24078,69334,2226,41.8,-103.3,Bayard,20,NE
24079,69335,25,42.1,-102.1,Bingham,8,NE
24080,69336,2332,41.7,-103,Bridgeport,27,NE
24081,69337,7199,42.8,-103,Chadron,25,NE
24082,69339,1606,42.7,-103.4,Crawford,25,NE
24083,69340,142,42.2,-102.2,Ellsworth,21,NE
24084,69341,10573,41.8,-103.7,Gering,13,NE
24085,69343,2382,42.7,-102.3,Gordon,28,NE
24086,69345,505,41.5,-103.7,Harrisburg,24,NE
24087,69346,628,42.5,-103.7,Harrison,46,NE
24088,69347,1138,42.6,-102.7,Hay Springs,25,NE
24089,69348,1564,42.3,-103.3,Hemingford,30,NE
24090,69350,355,41.9,-101.8,Hyannis,16,NE
24091,69351,227,42.2,-102.4,Lakeside,21,NE
24092,69352,734,41.8,-103.9,Lyman,13,NE
24093,69353,26,41.7,-103.3,Mcgrew,26,NE
24094,69354,103,42.5,-103.2,Marsland,8,NE
24095,69355,173,41.782,-103.517,Melbeta,0.284090909,NE
24096,69356,1820,41.9,-103.5,Minatare,11,NE
24097,69357,3568,42,-103.8,Mitchell,16,NE
24098,69358,1880,42,-104,Morrill,15,NE
24099,69360,1427,42.7,-102.5,Rushville,28,NE
24100,69361,18068,42,-103.7,Scottsbluff,16,NE
24101,69365,73,42.996,-102.555,Whiteclay,0.397727273,NE
24102,69366,283,41.9,-101.6,Whitman,17,NE
24103,69367,256,42.8,-103.3,Whitney,18,NE
24104,70001,40519,29.98,-90.16,Metairie,3,LA
24105,70002,19970,30.01,-90.16,Metairie,1,LA
24106,70003,40982,30,-90.21,Metairie,2,LA
24107,70005,25446,30,-90.13,Metairie,2,LA
24108,70006,16684,30.01,-90.19,Metairie,1,LA
24109,70030,3958,29.9,-90.5,Des Allemands,10,LA
24110,70031,1349,29.94,-90.3,Ama,2,LA
24111,70032,4542,29.97,-89.99,Arabi,2,LA
24112,70036,1075,29.7,-90.15,Barataria,4,LA
24113,70037,16306,29.7,-89.9,Belle Chasse,13,LA
24114,70038,481,29.344,-89.421,Boothville,0.113636364,LA
24115,70039,2299,29.89,-90.39,Boutte,3,LA
24116,70040,928,29.6,-89.7,Braithwaite,20,LA
24117,70041,2468,29.4,-89.5,Buras,11,LA
24118,70043,22345,29.96,-89.95,Chalmette,3,LA
24119,70047,12507,30.01,-90.36,Destrehan,6,LA
24120,70049,2483,30,-90.58,Edgard,7,LA
24121,70050,53,29.387,-89.597,Empire,0.113636364,LA
24122,70051,2063,30.06,-90.62,Garyville,2,LA
24123,70052,3619,30.1,-90.72,Gramercy,5,LA
24124,70053,16272,29.91,-90.05,Gretna,2,LA
24125,70056,41325,29.89,-90.03,Gretna,3,LA
24126,70057,4879,29.97,-90.46,Hahnville,6,LA
24127,70058,38323,29.87,-90.06,Harvey,4,LA
24128,70062,16225,29.99,-90.25,Kenner,2,LA
24129,70065,52012,30.03,-90.23,Kenner,3,LA
24130,70067,2644,29.6,-90.1,Lafitte,15,LA
24131,70068,33581,30.1,-90.5,La Place,13,LA
24132,70070,13046,29.8,-90.3,Luling,11,LA
24133,70071,3438,30.05,-90.7,Lutcher,1,LA
24134,70072,54578,29.83,-90.15,Marrero,7,LA
24135,70075,5271,29.93,-89.92,Meraux,2,LA
24136,70076,222,30.06,-90.65,Mount Airy,1,LA
24137,70079,2948,30,-90.42,Norco,2,LA
24138,70080,1649,29.88,-90.43,Paradis,3,LA
24139,70082,440,29.56,-89.77,Pointe A La Hache,3,LA
24140,70083,2601,29.5,-89.8,Port Sulphur,13,LA
24141,70084,6849,30.06,-90.57,Reserve,3,LA
24142,70085,4738,29.9,-89.4,Saint Bernard,38,LA
24143,70086,2190,30.03,-90.88,Saint James,6,LA
24144,70087,8427,29.97,-90.32,Saint Rose,3,LA
24145,70090,7184,30,-90.7,Vacherie,15,LA
24146,70091,307,29.3,-89.4,Venice,32,LA
24147,70092,7195,29.93,-89.88,Violet,6,LA
24148,70094,30232,29.92,-90.2,Westwego,5,LA
24149,70112,2749,29.96,-90.08,New Orleans,0.795454545,LA
24150,70113,8321,29.94,-90.08,New Orleans,1,LA
24151,70114,25867,29.93,-90.03,New Orleans,2,LA
24152,70115,33764,29.93,-90.1,New Orleans,2,LA
24153,70116,11595,29.97,-90.07,New Orleans,0.909090909,LA
24154,70117,24593,29.97,-90.03,New Orleans,2,LA
24155,70118,35671,29.95,-90.12,New Orleans,3,LA
24156,70119,36890,29.97,-90.09,New Orleans,2,LA
24157,70121,11399,29.96,-90.16,New Orleans,2,LA
24158,70122,36776,30.01,-90.07,New Orleans,2,LA
24159,70123,26706,29.95,-90.21,New Orleans,2,LA
24160,70124,20692,30,-90.1,New Orleans,2,LA
24161,70125,16752,29.95,-90.1,New Orleans,1,LA
24162,70126,25972,30.06,-89.97,New Orleans,7,LA
24163,70127,25866,30.03,-89.97,New Orleans,2,LA
24164,70128,19475,30.09,-89.92,New Orleans,5,LA
24165,70129,10251,30.1,-89.8,New Orleans,14,LA
24166,70130,14055,29.94,-90.1,New Orleans,3,LA
24167,70131,33633,29.91,-89.96,New Orleans,4,LA
24168,70139,0,29.9502,-90.0711,New Orleans,0.056818182,LA
24169,70163,0,29.9501,-90.0756,New Orleans,0.056818182,LA
24170,70301,44380,29.8,-90.7,Thibodaux,18,LA
24171,70339,5663,29.9,-91.3,Pierre Part,13,LA
24172,70340,146,29.8,-91.2,Amelia,17,LA
24173,70341,4426,30.03,-91.06,Belle Rose,7,LA
24174,70342,4880,29.69,-91.24,Berwick,3,LA
24175,70343,5260,29.55,-90.59,Bourg,4,LA
24176,70344,5715,29.3,-90.6,Chauvin,20,LA
24177,70345,9844,29.5,-90.3,Cut Off,8,LA
24178,70346,11595,30.13,-91.01,Donaldsonville,7,LA
24179,70352,156,29.696,-90.949,Donner,0.511363636,LA
24180,70353,1130,29.36,-90.7,Dulac,7,LA
24181,70354,4683,29.42,-90.25,Galliano,7,LA
24182,70355,998,29.7,-90.4,Gheens,12,LA
24183,70356,1909,29.6,-91,Gibson,8,LA
24184,70357,2441,29.3,-90.2,Golden Meadow,18,LA
24185,70358,812,29.4,-90,Grand Isle,20,LA
24186,70359,8835,29.7,-90.73,Gray,6,LA
24187,70360,28348,29.61,-90.8,Houma,6,LA
24188,70363,26642,29.5,-90.7,Houma,8,LA
24189,70364,30504,29.63,-90.68,Houma,7,LA
24190,70372,2527,29.83,-90.98,Labadieville,4,LA
24191,70373,6905,29.5,-90.4,Larose,15,LA
24192,70374,7024,29.62,-90.49,Lockport,6,LA
24193,70375,70,29.7,-90.53,Mathews,3,LA
24194,70377,5387,29.4,-90.5,Montegut,8,LA
24195,70380,22798,29.7,-91.1,Morgan City,12,LA
24196,70390,7254,29.9,-91,Napoleonville,9,LA
24197,70391,104,29.9,-91,Paincourtville,10,LA
24198,70392,8583,29.6,-91.3,Patterson,18,LA
24199,70393,774,29.995,-91.024,Plattenville,0.511363636,LA
24200,70394,14878,29.7,-90.6,Raceland,10,LA
24201,70395,5132,29.7,-90.87,Schriever,6,LA
24202,70397,877,29.3,-90.9,Theriot,34,LA
24203,70401,18506,30.5,-90.5,Hammond,7,LA
24204,70402,1911,30.513,-90.471,Hammond,0.113636364,LA
24205,70403,28493,30.5,-90.5,Hammond,9,LA
24206,70420,7735,30.5,-90,Abita Springs,8,LA
24207,70422,15211,30.7,-90.5,Amite,17,LA
24208,70426,5987,30.9,-89.9,Angie,10,LA
24209,70427,19235,30.8,-89.9,Bogalusa,9,LA
24210,70431,5748,30.6,-90,Bush,8,LA
24211,70433,35042,30.48,-90.1,Covington,6,LA
24212,70435,17797,30.6,-90.1,Covington,10,LA
24213,70436,513,30.82,-90.54,Fluker,3,LA
24214,70437,9586,30.6,-90.2,Folsom,8,LA
24215,70438,18507,30.8,-90.1,Franklinton,14,LA
24216,70441,4577,30.9,-90.7,Greensburg,11,LA
24217,70442,161,30.7,-90.34,Husser,3,LA
24218,70443,9291,30.6,-90.5,Independence,9,LA
24219,70444,10109,30.9,-90.5,Kentwood,14,LA
24220,70445,10114,30.3,-89.9,Lacombe,8,LA
24221,70446,7245,30.6,-90.4,Loranger,8,LA
24222,70447,11984,30.42,-90.19,Madisonville,5,LA
24223,70448,25729,30.37,-90.04,Mandeville,7,LA
24224,70449,3428,30.2,-90.7,Maurepas,8,LA
24225,70450,2964,30.92,-90.27,Mount Hermon,7,LA
24226,70451,21,30.56,-90.49,Natalbany,6,LA
24227,70452,11976,30.5,-89.7,Pearl River,17,LA
24228,70453,822,30.7,-90.77,Pine Grove,6,LA
24229,70454,28767,30.4,-90.4,Ponchatoula,10,LA
24230,70455,772,30.52,-90.32,Robert,3,LA
24231,70456,2346,30.79,-90.51,Roseland,5,LA
24232,70458,37227,30.27,-89.8,Slidell,5,LA
24233,70460,22970,30.33,-89.83,Slidell,7,LA
24234,70461,28211,30.3,-89.7,Slidell,9,LA
24235,70462,5695,30.4,-90.6,Springfield,7,LA
24236,70463,195,30.8,-89.9,Sun,11,LA
24237,70464,655,30.5,-90,Talisheek,7,LA
24238,70465,784,30.875,-90.51,Tangipahoa,0.113636364,LA
24239,70466,9284,30.56,-90.49,Tickfaw,6,LA
24240,70471,21952,30.4,-90.1,Mandeville,8,LA
24241,70501,31249,30.24,-91.99,Lafayette,3,LA
24242,70503,30867,30.17,-92.06,Lafayette,4,LA
24243,70506,43389,30.19,-92.08,Lafayette,5,LA
24244,70507,16994,30.28,-92.03,Lafayette,5,LA
24245,70508,37248,30.16,-92.03,Lafayette,5,LA
24246,70510,26137,29.9,-92.3,Abbeville,22,LA
24247,70512,10380,30.4,-91.9,Arnaudville,9,LA
24248,70513,223,29.909,-91.907,Avery Island,0.170454545,LA
24249,70514,2237,29.86,-91.57,Baldwin,3,LA
24250,70515,3389,30.4,-92.6,Basile,9,LA
24251,70516,615,30.37,-92.3,Branch,5,LA
24252,70517,27721,30.3,-91.8,Breaux Bridge,16,LA
24253,70518,13675,30.12,-91.92,Broussard,6,LA
24254,70519,178,30.3,-91.6,Cade,19,LA
24255,70520,19305,30.34,-92.04,Carencro,6,LA
24256,70523,625,29.883,-91.525,Charenton,0.113636364,LA
24257,70524,324,30.572,-92.323,Chataignier,0.284090909,LA
24258,70525,13900,30.4,-92.2,Church Point,10,LA
24259,70526,19014,30.2,-92.4,Crowley,13,LA
24260,70528,2612,29.94,-91.99,Delcambre,2,LA
24261,70529,11606,30.19,-92.18,Duson,5,LA
24262,70531,1350,30.23,-92.52,Egan,4,LA
24263,70532,2555,30.5,-92.7,Elton,8,LA
24264,70533,6977,29.9,-92,Erath,9,LA
24265,70534,1057,30.1,-92.5,Estherwood,9,LA
24266,70535,18162,30.5,-92.4,Eunice,11,LA
24267,70537,562,30.26,-92.57,Evangeline,2,LA
24268,70538,13683,29.7,-91.7,Franklin,23,LA
24269,70541,391,30.42,-92.05,Grand Coteau,0.965909091,LA
24270,70542,3667,30,-92.6,Gueydan,14,LA
24271,70543,4611,30.3,-92.5,Iota,8,LA
24272,70544,12286,29.9,-91.5,Jeanerette,20,LA
24273,70546,16062,30.3,-92.7,Jennings,12,LA
24274,70548,10888,29.8,-92.3,Kaplan,24,LA
24275,70549,4146,30.1,-92.8,Lake Arthur,13,LA
24276,70550,48,30.518,-92.184,Lawtell,0.170454545,LA
24277,70552,1802,30.06,-91.68,Loreauville,4,LA
24278,70554,5379,30.7,-92.5,Mamou,9,LA
24279,70555,7876,30.08,-92.15,Maurice,6,LA
24280,70556,346,30.19,-92.58,Mermentau,1,LA
24281,70558,0,30.104,-92.077,Milton,0.113636364,LA
24282,70559,2629,30.1,-92.5,Morse,9,LA
24283,70560,41454,29.9,-91.9,New Iberia,12,LA
24284,70563,18589,30,-91.7,New Iberia,10,LA
24285,70570,38535,30.5,-92.1,Opelousas,10,LA
24286,70575,97,29.949,-92.159,Perry,0.113636364,LA
24287,70576,1171,30.782,-92.423,Pine Prairie,0.113636364,LA
24288,70577,4389,30.6,-91.9,Port Barre,13,LA
24289,70578,17028,30.2,-92.3,Rayne,10,LA
24290,70580,183,30.6,-92.5,Reddell,8,LA
24291,70581,767,30.26,-92.73,Roanoke,6,LA
24292,70582,18988,30.2,-91.6,Saint Martinville,19,LA
24293,70583,11450,30.25,-92.12,Scott,5,LA
24294,70584,7626,30.39,-92.1,Sunset,5,LA
24295,70585,228,30.8,-92.4,Turkey Creek,19,LA
24296,70586,20377,30.7,-92.4,Ville Platte,19,LA
24297,70589,3231,30.7,-92,Washington,11,LA
24298,70591,5607,30.2,-92.8,Welsh,12,LA
24299,70592,22879,30.08,-92.01,Youngsville,6,LA
24300,70601,32441,30.24,-93.23,Lake Charles,4,LA
24301,70605,35392,30.13,-93.27,Lake Charles,6,LA
24302,70607,26298,30,-93.2,Lake Charles,12,LA
24303,70611,20446,30.3,-93.2,Lake Charles,7,LA
24304,70615,13501,30.25,-93.11,Lake Charles,6,LA
24305,70630,1530,30,-93,Bell City,14,LA
24306,70631,581,29.9,-93.5,Cameron,28,LA
24307,70632,617,29.8,-92.9,Creole,21,LA
24308,70633,7736,30.4,-93.4,Dequincy,12,LA
24309,70634,25723,30.8,-93.2,Deridder,18,LA
24310,70637,664,30.7,-93,Dry Creek,7,LA
24311,70638,840,30.87,-92.8,Elizabeth,0.965909091,LA
24312,70639,516,31,-93.5,Evans,8,LA
24313,70640,288,30.363,-92.916,Fenton,0.511363636,LA
24314,70643,192,29.8,-92.9,Grand Chenier,18,LA
24315,70644,191,30.806,-92.94,Grant,0.227272727,LA
24316,70645,1257,29.9,-93.6,Hackberry,20,LA
24317,70646,867,30.11,-92.93,Hayes,0.852272727,LA
24318,70647,8724,30.3,-93,Iowa,13,LA
24319,70648,8376,30.5,-92.9,Kinder,13,LA
24320,70650,293,30.239,-92.924,Lacassine,0.625,LA
24321,70651,226,30.51,-92.93,Leblanc,1,LA
24322,70652,2252,30.6,-93.2,Longville,9,LA
24323,70653,3124,30.7,-93.6,Merryville,18,LA
24324,70654,334,30.7,-92.8,Mittie,9,LA
24325,70655,3180,30.6,-92.7,Oberlin,9,LA
24326,70656,3707,30.9,-92.9,Pitkin,19,LA
24327,70657,4984,30.5,-93.2,Ragley,10,LA
24328,70658,1175,30.52,-93.01,Reeves,7,LA
24329,70659,1814,30.924,-93.283,Rosepine,0.227272727,LA
24330,70660,2132,30.6,-93.5,Singer,13,LA
24331,70661,2292,30.4,-93.6,Starks,11,LA
24332,70662,324,30.8,-92.99,Sugartown,6,LA
24333,70663,27437,30.3,-93.4,Sulphur,9,LA
24334,70665,11187,30.1,-93.5,Sulphur,15,LA
24335,70668,7080,30.2,-93.6,Vinton,11,LA
24336,70669,10245,30.25,-93.26,Westlake,4,LA
24337,70706,22702,30.6,-90.9,Denham Springs,8,LA
24338,70710,4420,30.35,-91.28,Addis,3,LA
24339,70711,5125,30.52,-90.61,Albany,4,LA
24340,70712,3496,30.9585,-91.5928,Angola,0.056818182,LA
24341,70714,20095,30.59,-91.13,Baker,6,LA
24342,70715,1483,30.8,-91.7,Batchelor,12,LA
24343,70719,4729,30.38,-91.27,Brusly,4,LA
24344,70721,972,30.21,-91.1,Carville,4,LA
24345,70722,5671,30.8,-90.9,Clinton,10,LA
24346,70723,1547,30.05,-90.85,Convent,6,LA
24347,70725,1716,30.14,-90.97,Darrow,4,LA
24348,70726,54988,30.4,-90.9,Denham Springs,9,LA
24349,70729,952,30.59,-91.34,Erwinville,4,LA
24350,70730,3847,30.82,-91.12,Ethel,6,LA
24351,70732,1178,30.6,-91.7,Fordoche,8,LA
24352,70733,1648,30.31,-90.8,French Settlement,3,LA
24353,70734,7018,30.2,-91.01,Geismar,5,LA
24354,70736,692,30.63,-91.34,Glynn,2,LA
24355,70737,42200,30.22,-90.94,Gonzales,6,LA
24356,70739,14515,30.6,-91,Greenwell Springs,10,LA
24357,70740,1451,30.3,-91.4,Grosse Tete,7,LA
24358,70743,105,30.03,-90.77,Hester,2,LA
24359,70744,6152,30.5,-90.6,Holden,11,LA
24360,70747,168,30.8,-91.7,Innis,11,LA
24361,70748,6268,30.8,-91.2,Jackson,12,LA
24362,70749,1609,30.65,-91.41,Jarreau,5,LA
24363,70750,1621,30.5,-91.8,Krotz Springs,8,LA
24364,70752,782,30.58,-91.4,Lakeland,3,LA
24365,70753,1010,30.96,-91.72,Lettsworth,7,LA
24366,70754,11543,30.4,-90.8,Livingston,10,LA
24367,70755,2490,30.6,-91.54,Livonia,4,LA
24368,70756,487,30.54,-91.61,Lottie,3,LA
24369,70757,3060,30.4,-91.6,Maringouin,10,LA
24370,70759,1467,30.8,-91.6,Morganza,11,LA
24371,70760,6163,30.7,-91.5,New Roads,8,LA
24372,70761,548,31,-91,Norwood,13,LA
24373,70762,808,30.59,-91.47,Oscar,3,LA
24374,70763,4279,30.07,-90.79,Paulina,6,LA
24375,70764,16604,30.2,-91.4,Plaquemine,18,LA
24376,70767,14977,30.5,-91.3,Port Allen,12,LA
24377,70769,40014,30.3,-90.9,Prairieville,8,LA
24378,70770,2997,30.64,-90.99,Pride,6,LA
24379,70772,873,30.45,-91.45,Rosedale,3,LA
24380,70773,84,30.61,-91.36,Rougon,2,LA
24381,70774,11370,30.24,-90.79,Saint Amant,6,LA
24382,70775,11646,30.9,-91.4,Saint Francisville,17,LA
24383,70776,6003,30.27,-91.08,Saint Gabriel,4,LA
24384,70777,4244,30.7,-91.1,Slaughter,10,LA
24385,70778,3243,30.2,-90.8,Sorrento,10,LA
24386,70780,1143,30.28,-91.17,Sunshine,4,LA
24387,70782,242,30.928,-91.553,Tunica,0.170454545,LA
24388,70783,2641,30.69,-91.4,Ventress,6,LA
24389,70785,21820,30.5,-90.8,Walker,8,LA
24390,70787,0,30.9,-91.5,Weyanoke,13,LA
24391,70788,4234,30.1,-91.2,White Castle,9,LA
24392,70789,673,30.92,-91.06,Wilson,5,LA
24393,70791,26709,30.6,-91.1,Zachary,12,LA
24394,70801,32,30.449,-91.188,Baton Rouge,0.227272727,LA
24395,70802,24988,30.43,-91.18,Baton Rouge,3,LA
24396,70803,1066,30.41,-91.19,Baton Rouge,0.965909091,LA
24397,70805,28668,30.49,-91.15,Baton Rouge,3,LA
24398,70806,28211,30.45,-91.12,Baton Rouge,3,LA
24399,70807,19484,30.55,-91.21,Baton Rouge,5,LA
24400,70808,32360,30.43,-91.16,Baton Rouge,3,LA
24401,70809,24721,30.39,-91.06,Baton Rouge,5,LA
24402,70810,39064,30.35,-91.07,Baton Rouge,5,LA
24403,70811,12295,30.53,-91.11,Baton Rouge,4,LA
24404,70812,10930,30.5,-91.11,Baton Rouge,2,LA
24405,70814,15042,30.49,-91.07,Baton Rouge,3,LA
24406,70815,29212,30.45,-91.07,Baton Rouge,3,LA
24407,70816,43451,30.43,-91.02,Baton Rouge,4,LA
24408,70817,34414,30.38,-90.97,Baton Rouge,6,LA
24409,70818,9763,30.55,-91.06,Baton Rouge,4,LA
24410,70819,5429,30.47,-91.01,Baton Rouge,2,LA
24411,70820,21111,30.39,-91.18,Baton Rouge,4,LA
24412,70836,0,30.391,-91.086,Baton Rouge,0.511363636,LA
24413,71001,4591,32.6,-92.9,Arcadia,12,LA
24414,71003,1130,32.6,-93,Athens,7,LA
24415,71004,647,32.76,-93.86,Belcher,5,LA
24416,71006,12300,32.7,-93.6,Benton,13,LA
24417,71007,1193,32.38,-94,Bethany,4,LA
24418,71008,644,32.3,-92.9,Bienville,10,LA
24419,71016,1912,32.3,-93.1,Castor,11,LA
24420,71018,1577,32.8,-93.5,Cotton Valley,9,LA
24421,71019,8656,32,-93.4,Coushatta,17,LA
24422,71021,693,32.93,-93.44,Cullen,5,LA
24423,71023,3262,32.48,-93.4,Doyline,7,LA
24424,71024,1776,32.5,-93.2,Dubberly,9,LA
24425,71027,1616,32.3,-93.7,Frierson,7,LA
24426,71028,1491,32.5,-93.1,Gibsland,10,LA
24427,71029,128,32.85,-93.82,Gilliam,4,LA
24428,71030,1820,32.19,-93.79,Gloster,5,LA
24429,71031,1355,32,-92.9,Goldonna,12,LA
24430,71032,1918,32.1,-93.8,Grand Cane,11,LA
24431,71033,3414,32.43,-93.98,Greenwood,4,LA
24432,71034,294,32.174,-93.31,Hall Summit,0.625,LA
24433,71037,18983,32.6,-93.5,Haughton,15,LA
24434,71038,4337,32.9,-93,Haynesville,19,LA
24435,71039,1175,32.43,-93.29,Heflin,6,LA
24436,71040,9270,32.8,-93,Homer,18,LA
24437,71043,623,32.89,-93.88,Hosston,4,LA
24438,71044,690,32.96,-93.89,Ida,6,LA
24439,71045,590,32.33,-93.17,Jamestown,6,LA
24440,71046,1030,32.2,-93.9,Keatchie,7,LA
24441,71047,11177,32.3,-93.9,Keithville,10,LA
24442,71048,52,32.84,-92.85,Lisbon,5,LA
24443,71049,3066,32,-94,Logansport,10,LA
24444,71051,2193,32.3,-93.5,Elm Grove,8,LA
24445,71052,10120,32,-93.7,Mansfield,16,LA
24446,71055,19627,32.7,-93.3,Minden,13,LA
24447,71060,3300,32.6,-94,Mooringsport,10,LA
24448,71061,1655,32.77,-93.98,Oil City,4,LA
24449,71063,634,31.9,-93.5,Pelican,10,LA
24450,71064,4053,32.9,-93.7,Plain Dealing,13,LA
24451,71065,1338,31.79,-93.52,Pleasant Hill,5,LA
24452,71067,3687,32.6,-93.5,Princeton,7,LA
24453,71068,3333,32.3,-93.3,Ringgold,8,LA
24454,71069,563,32.97,-93.97,Rodessa,5,LA
24455,71070,1964,32.1,-93,Saline,13,LA
24456,71071,2728,32.92,-93.45,Sarepta,4,LA
24457,71072,1393,32.9,-93.3,Shongaloo,7,LA
24458,71073,2938,32.53,-93.32,Sibley,5,LA
24459,71075,6318,32.98,-93.46,Springhill,5,LA
24460,71078,6649,32.28,-93.8,Stonewall,6,LA
24461,71079,436,32.93,-92.83,Summerfield,6,LA
24462,71082,5510,32.8,-93.9,Vivian,10,LA
24463,71101,7175,32.51,-93.74,Shreveport,3,LA
24464,71103,7969,32.49,-93.78,Shreveport,2,LA
24465,71104,14236,32.49,-93.73,Shreveport,2,LA
24466,71105,21822,32.45,-93.71,Shreveport,4,LA
24467,71106,35826,32.39,-93.73,Shreveport,6,LA
24468,71107,32301,32.6,-93.9,Shreveport,10,LA
24469,71108,19478,32.46,-93.76,Shreveport,3,LA
24470,71109,21975,32.49,-93.79,Shreveport,4,LA
24471,71110,4515,32.5,-93.68,Barksdale Afb,6,LA
24472,71111,43211,32.58,-93.69,Bossier City,6,LA
24473,71112,32973,32.46,-93.64,Bossier City,7,LA
24474,71115,15889,32.4,-93.7,Shreveport,13,LA
24475,71118,25988,32.39,-93.81,Shreveport,3,LA
24476,71119,11492,32.5,-93.9,Shreveport,7,LA
24477,71129,12817,32.4,-93.9,Shreveport,7,LA
24478,71201,21079,32.53,-92.11,Monroe,3,LA
24479,71202,31794,32.4,-92,Monroe,10,LA
24480,71203,37793,32.6,-92,Monroe,9,LA
24481,71209,183,32.53,-92.074,Monroe,0.113636364,LA
24482,71219,1162,32.32,-91.69,Baskin,7,LA
24483,71220,22766,32.8,-91.9,Bastrop,14,LA
24484,71222,3271,32.8,-92.7,Bernice,13,LA
24485,71223,302,32.9,-91.68,Bonita,7,LA
24486,71225,7007,32.49,-92.33,Calhoun,7,LA
24487,71226,1871,32.3,-92.4,Chatham,9,LA
24488,71227,4021,32.5,-92.5,Choudrant,12,LA
24489,71229,1476,32.6,-91.9,Collinston,8,LA
24490,71232,6515,32.4,-91.5,Delhi,15,LA
24491,71233,245,32.34,-90.91,Delta,3,LA
24492,71234,3855,32.6,-92.3,Downsville,8,LA
24493,71235,4468,32.7,-92.7,Dubach,11,LA
24494,71237,2272,32.6,-91.5,Epps,9,LA
24495,71238,3150,32.4,-92.4,Eros,9,LA
24496,71241,9747,32.8,-92.3,Farmerville,15,LA
24497,71243,203,31.97,-91.81,Fort Necessity,7,LA
24498,71245,4911,32.52,-92.71,Grambling,2,LA
24499,71247,908,32.27,-92.73,Hodge,0.795454545,LA
24500,71250,176,32.9,-91.6,Jones,10,LA
24501,71251,9132,32.2,-92.7,Jonesboro,12,LA
24502,71253,263,32.9,-91.4,Kilbourne,12,LA
24503,71254,6694,32.8,-91.2,Lake Providence,16,LA
24504,71256,696,32.95,-92.7,Lillie,5,LA
24505,71259,1586,32.3,-91.9,Mangham,10,LA
